SealID;Segment;d13C;d15N;Nubbin;WhiskerRow;WhiskerColumn;LengthRecovery;DistanceFromTip;DeploymentDate;RecoveryDate;X;Linf;k;DateWhenSegmentGrew;DeploymentDuration;SealDate;SevenDayAvg_d13C;SevenDayAvg_d15N;Lat;Lon;DaysSinceDeployment;Lon360;FiveDayDriftRate;ReprState
T269;15;-16.53;15.79;yes;3;2;9.5;2.8;5/21/2016;1/19/2017;;9.83;0.013967496126258;6/14/2016;243;T269-2016-06-14;-16.475;15.92;509.202.584.155.694;-136.653.147.595.223;240.023.140.372.501;-136.653.147.595.223;-0.239708333333333;Pregnant
T269;16;-16.42;16.05;yes;3;2;9.5;2.3;5/21/2016;1/19/2017;;9.83;0.013967496126258;6/9/2016;243;T269-2016-06-09;-16.33;16.075;489.142.364.625.128;-132.028.130.192.802;190.831.549.146.578;-132.028.130.192.802;-0.322464285714286;Pregnant
T740;7;-17.43;12.92;yes;4;3;9;5.4;6/3/2014;1/16/2015;;10.49;0.00859756080374819;8/26/2014;227;T740-2014-08-26;-17.43;12.92;440.105.347.391.691;-174.364.038.618.396;841.104.364.775.783;-174.364.038.618.396;-0.1808;Non-pregnant
T740;11;-17.4;12.88;yes;4;3;9;3.8;6/3/2014;1/16/2015;;10.49;0.00859756080374819;7/25/2014;227;T740-2014-07-25;-17.4;12.88;438.946.119.241.528;-170.223.584.877.833;523.181.584.330.262;-170.223.584.877.833;-0.272225;Non-pregnant
T740;8;-17.4;12.84;yes;4;3;9;5;6/3/2014;1/16/2015;;10.49;0.00859756080374819;8/17/2014;227;T740-2014-08-17;-17.4;12.84;425.688.454.839.903;-177.860.885.715.762;753.113.797.816.331;-177.860.885.715.762;-0.202475;Non-pregnant
T740;9;-17.23;12.93;yes;4;3;9;4.6;6/3/2014;1/16/2015;;10.49;0.00859756080374819;8/9/2014;227;T740-2014-08-09;-17.23;12.93;421.264.106.114.008;-179.499.545.858.031;671.314.152.838.649;-179.499.545.858.031;-0.23002380952381;Non-pregnant
T740;1;-17.3;13.87;yes;4;3;9;7.8;6/3/2014;1/16/2015;;10.49;0.00859756080374819;11/8/2014;227;T740-2014-11-08;-17.3;13.87;433.173.587.822.997;-160.878.967.539.137;158.286.897.860.749;-160.878.967.539.137;0.156;Non-pregnant
T740;2;-17.3;13.35;yes;4;3;9;7.4;6/3/2014;1/16/2015;;10.49;0.00859756080374819;10/23/2014;227;T740-2014-10-23;-17.3;13.35;447.689.194.364.741;-164.811.771.147.306;142.162.569.058.623;-164.811.771.147.306;0.0871666666666667;Non-pregnant
T740;3;-17.29;13.28;yes;4;3;9;7;6/3/2014;1/16/2015;;10.49;0.00859756080374819;10/9/2014;227;T740-2014-10-09;-17.29;13.28;441.337.731.497.409;-168.912.399.675.888;128.003.827.052.213;-168.912.399.675.888;0.0389333333333333;Non-pregnant
T740;4;-17.32;13.17;yes;4;3;9;6.6;6/3/2014;1/16/2015;;10.49;0.00859756080374819;9/26/2014;227;T740-2014-09-26;-17.32;13.17;43.858.388.488.673;-172.058.638.567.656;115.383.105.443.741;-172.058.638.567.656;-0.13725;Non-pregnant
T740;5;-17.23;13.06;yes;4;3;9;6.2;6/3/2014;1/16/2015;;10.49;0.00859756080374819;9/14/2014;227;T740-2014-09-14;-17.23;13.06;417.487.524.129.496;-176.143.490.820.773;103.998.763.123.428;-176.143.490.820.773;-0.14495;Non-pregnant
T740;18;-17.67;13.93;yes;4;3;9;1;6/3/2014;1/16/2015;;10.49;0.00859756080374819;6/14/2014;227;T740-2014-06-14;-17.735;14.25;38.623.001;-129.128.506.414.596;116.525.852.009.902;-129.128.506.414.596;-0.261495454545455;Non-pregnant
T740;19;-17.8;14.57;yes;4;3;9;0.6;6/3/2014;1/16/2015;;10.49;0.00859756080374819;6/9/2014;227;T740-2014-06-09;-17.8;14.57;37.578.999;-123.883.313.876.264;685.057.984.677.454;-123.883.313.876.264;-0.185222222222222;Non-pregnant
T740;15;-17.57;13.23;yes;4;3;9;2.2;6/3/2014;1/16/2015;;10.49;0.00859756080374819;6/30/2014;227;T740-2014-06-30;-17.62;13.37;43.999.001;-145.139.713.187.941;273.766.546.854.073;-145.139.713.187.941;-0.1869;Non-pregnant
T740;12;-17.38;12.79;yes;4;3;9;3.4;6/3/2014;1/16/2015;;10.49;0.00859756080374819;7/18/2014;227;T740-2014-07-18;-17.505;12.745;448.724.231.028.384;-163.557.918.256.604;455.637.466.028.029;-163.557.918.256.604;-0.2381;Non-pregnant
T740;13;-17.63;12.7;yes;4;3;9;3;6/3/2014;1/16/2015;;10.49;0.00859756080374819;7/12/2014;227;T740-2014-07-12;-17.645;12.785;44.639;-157.462.259.446.656;391.801.387.123.929;-157.462.259.446.656;-0.287066666666667;Non-pregnant
T740;14;-17.66;12.87;yes;4;3;9;2.6;6/3/2014;1/16/2015;;10.49;0.00859756080374819;7/6/2014;227;T740-2014-07-06;-17.615;13.05;448.021.583.148.056;-151.517.722.971.465;331.287.319.801.499;-151.517.722.971.465;-0.31255;Non-pregnant
T740;16;-17.67;13.51;yes;4;3;9;1.8;6/3/2014;1/16/2015;;10.49;0.00859756080374819;6/24/2014;227;T740-2014-06-24;-17.64;13.61;427.544.625.861.704;-138.646.939.269.301;218.956.850.004.279;-138.646.939.269.301;-0.28085;Non-pregnant
T740;17;-17.61;13.71;yes;4;3;9;1.4;6/3/2014;1/16/2015;;10.49;0.00859756080374819;6/19/2014;227;T740-2014-06-19;-17.64;13.82;406.369.424.854.511;-134.082.058.439.463;166.614.133.343.928;-134.082.058.439.463;-0.174733333333333;Non-pregnant
U 20;1;-17.3;14.87;yes;3;3;8;7;6/4/2015;1/27/2016;;7.87;0.0185419795555799;9/24/2015;237;U 20-2015-09-24;-17.3;14.87;48.131.881.424.086;-148.597;112.147.763.697.326;-148.597;-0.166895454545455;Pregnant
U 20;2;-17.42;14.7;yes;3;3;8;6.7;6/4/2015;1/27/2016;;7.87;0.0185419795555799;9/9/2015;237;U 20-2015-09-09;-17.42;14.7;482.396.591.966.315;-147.731.060.821.466;979.980.196.702.094;-147.731.060.821.466;-0.171886868686869;Pregnant
U 20;3;-17.3;14.17;yes;3;3;8;6.2;6/4/2015;1/27/2016;;7.87;0.0185419795555799;8/23/2015;237;U 20-2015-08-23;-17.3;14.17;479.455.198.041.787;-148.037.625.108.393;804.474.447.998.653;-148.037.625.108.393;-0.212614163614164;Pregnant
U 20;4;-17.25;14.35;yes;3;3;8;5.8;6/4/2015;1/27/2016;;7.87;0.0185419795555799;8/12/2015;237;U 20-2015-08-12;-17.25;14.35;434.805.988.861.077;-151.373;696.249.382.352.001;-151.373;-0.15388717948718;Pregnant
U 20;13;-17.35;16.51;yes;3;3;8;1.4;6/4/2015;1/27/2016;;7.87;0.0185419795555799;6/14/2015;237;U 20-2015-06-14;-17.35;16.51;372.299.274.199.558;-124.187.205.609.267;103.749.382.352.001;-124.187.205.609.267;0.116235064935065;Pregnant
U 20;5;-17.4;13.81;yes;3;3;8;5.3;6/4/2015;1/27/2016;;7.87;0.0185419795555799;8/1/2015;237;U 20-2015-08-01;-17.4;13.81;435.557.151.183.197;-153.151.106.821.274;585.800.326.989.729;-153.151.106.821.274;-0.259816910866911;Pregnant
U 20;6;-17.38;14.1;yes;3;3;8;4.9;6/4/2015;1/27/2016;;7.87;0.0185419795555799;7/25/2015;237;U 20-2015-07-25;-17.38;14.1;437.135.975.170.284;-153.873.546.321.161;511.293.536.564.956;-153.873.546.321.161;-0.270266666666667;Pregnant
U 20;7;-17.17;14.71;yes;3;3;8;4.5;6/4/2015;1/27/2016;;7.87;0.0185419795555799;7/18/2015;237;U 20-2015-07-18;-17.17;14.71;435.405.651.945.782;-151.913.380.769.499;44.584.159.458.619;-151.913.380.769.499;-0.298727564102564;Pregnant
U 20;8;-17.09;14.83;yes;3;3;8;4;6/4/2015;1/27/2016;;7.87;0.0185419795555799;7/11/2015;237;U 20-2015-07-11;-17.06;14.875;452.533.873.092.632;-14.812.632.124.625;373.825.878.991.076;-14.812.632.124.625;-0.322436507936508;Pregnant
U 20;9;-17.03;14.92;yes;3;3;8;3.5;6/4/2015;1/27/2016;;7.87;0.0185419795555799;7/5/2015;237;U 20-2015-07-05;-17.04;15;447.816.186.211.035;-142.494.359.980.926;31.030.351.596.436;-142.494.359.980.926;-0.3291;Pregnant
U 20;10;-17.05;15.08;yes;3;3;8;3;6/4/2015;1/27/2016;;7.87;0.0185419795555799;6/29/2015;237;U 20-2015-06-29;-17.015;15.175;442.477.927.669.647;-136.289.923.999.661;253.480.825.947.887;-136.289.923.999.661;-0.251433333333333;Pregnant
U 20;11;-16.98;15.27;yes;3;3;8;2.5;6/4/2015;1/27/2016;;7.87;0.0185419795555799;6/24/2015;237;U 20-2015-06-24;-17.09;15.305;422.557.812.573.252;-132.113.340.438.086;202.078.450.317.708;-132.113.340.438.086;-0.074925;Pregnant
U 20;12;-17.2;15.34;yes;3;3;8;1.9;6/4/2015;1/27/2016;;7.87;0.0185419795555799;6/18/2015;237;U 20-2015-06-18;-17.275;15.925;393.120.258.341.267;-12.780.364.892.271;146.237.228.710.011;-12.780.364.892.271;0.04045;Pregnant
U398;1;-17.54;14;yes;3;2;8.2;7.3;6/6/2016;2/8/2017;;9.83;0.0072747324669652;12/9/2016;247;U398-2016-12-09;-17.54;14;584.377.646.023.781;-145.237.246.491.682;186.566.260.351.541;-145.237.246.491.682;0.100568181818182;Pregnant
U398;2;-17.42;14.06;yes;3;2;8.2;6.8;6/6/2016;2/8/2017;;9.83;0.0072747324669652;11/14/2016;247;U398-2016-11-14;-17.42;14.06;57.787.114.346.544;-144.865.527.835.253;161.775.889.351.539;-144.865.527.835.253;-0.0933440476190476;Pregnant
U398;3;-17.35;14.2;yes;3;2;8.2;6.5;6/6/2016;2/8/2017;;9.83;0.0072747324669652;11/1/2016;247;U398-2016-11-01;-17.35;14.2;56.813.858.554.899;-143.454.614.654.018;148.798.135.887.776;-143.454.614.654.018;-0.0986666666666667;Pregnant
U398;4;-17.19;14.38;yes;3;2;8.2;6.1;6/6/2016;2/8/2017;;9.83;0.0072747324669652;10/17/2016;247;U398-2016-10-17;-17.19;14.38;565.704.895.389.685;-143.903.833.816.837;133.204.994.809.603;-143.903.833.816.837;-0.0159642857142857;Pregnant
U398;11;-17.69;14;yes;3;2;8.2;3.2;6/6/2016;2/8/2017;;9.83;0.0072747324669652;7/30/2016;247;U398-2016-07-30;-17.69;14;569.593.871.068.877;-143.372.107.230.576;541.372.664.561.481;-143.372.107.230.576;-0.266486111111111;Pregnant
U398;12;-17.86;13.86;yes;3;2;8.2;2.7;6/6/2016;2/8/2017;;9.83;0.0072747324669652;7/20/2016;247;U398-2016-07-20;-17.86;13.86;525.457.740.877.856;-135.998.117.852.555;441.428.878.919.063;-135.998.117.852.555;-0.293485101010101;Pregnant
U398;13;-18.12;13.34;yes;3;2;8.2;2.2;6/6/2016;2/8/2017;;9.83;0.0072747324669652;7/10/2016;247;U398-2016-07-10;-18.12;13.34;4.696.292.792.646;-132.293.503.281.471;348.261.726.480.226;-132.293.503.281.471;-0.312030982905983;Pregnant
U398;14;-18.05;13.81;yes;3;2;8.2;1.7;6/6/2016;2/8/2017;;9.83;0.0072747324669652;7/2/2016;247;U398-2016-07-02;-18.05;13.81;417.379.139.772.782;-129.064.426.820.887;261.010.300.325.933;-129.064.426.820.887;-0.277943650793651;Pregnant
U398;8;-17.49;14.19;yes;3;2;8.2;4.5;6/6/2016;2/8/2017;;9.83;0.0072747324669652;8/29/2016;247;U398-2016-08-29;-17.49;14.19;565.722.623.904.122;-13.750.810.886.308;8.413.885.991.833;-13.750.810.886.308;-0.244295700580884;Pregnant
U398;5;-17.21;14.53;yes;3;2;8.2;5.7;6/6/2016;2/8/2017;;9.83;0.0072747324669652;10/3/2016;247;U398-2016-10-03;-17.21;14.53;562.548.350.512.306;-142.736.609.228.294;119.201.844.346.021;-142.736.609.228.294;-0.209523182957394;Pregnant
U398;6;-17.23;14.39;yes;3;2;8.2;5.3;6/6/2016;2/8/2017;;9.83;0.0072747324669652;9/20/2016;247;U398-2016-09-20;-17.23;14.39;582.285.007.886.434;-143.864.104.753.413;106.494.224.795.503;-143.864.104.753.413;-0.225685858585859;Pregnant
U398;7;-17.59;14.84;yes;3;2;8.2;4.9;6/6/2016;2/8/2017;;9.83;0.0072747324669652;9/8/2016;247;U398-2016-09-08;-17.59;14.84;564.523.595.283.607;-13.931.817.514.632;948.625.876.261.763;-13.931.817.514.632;-0.216955626598465;Pregnant
U398;9;-17.68;13.98;yes;3;2;8.2;4;6/6/2016;2/8/2017;;9.83;0.0072747324669652;8/16/2016;247;U398-2016-08-16;-17.68;13.98;551.838.543.378.937;-141.203.028.569.488;718.132.159.730.958;-141.203.028.569.488;-0.2486;Pregnant
U398;10;-17.79;13.99;yes;3;2;8.2;3.7;6/6/2016;2/8/2017;;9.83;0.0072747324669652;8/9/2016;247;U398-2016-08-09;-17.79;13.99;555.969.472.773.341;-147.454.415.805.327;64.915.677.154.514;-147.454.415.805.327;-0.212589285714286;Pregnant
VX570;2;-16.99;13.7;yes;3;2;10.3;8.9;6/1/2016;3/26/2017;;9.83;0.0155852043595348;10/7/2016;298;VX570-2016-10-07;-16.99;13.7;408.326.618.460.486;-17.861.272.641.082;128.049.117.135.475;-17.861.272.641.082;0.112455952380952;Non-pregnant
VX570;3;-17.23;13.2;yes;3;2;10.3;8.6;6/1/2016;3/26/2017;;9.83;0.0155852043595348;9/24/2016;298;VX570-2016-09-24;-17.23;13.2;434.461.876.002.878;-179.929.363.254.311;115.591.403.398.652;-179.929.363.254.311;0.02165;Non-pregnant
VX570;4;-17.37;12.83;yes;3;2;10.3;8.2;6/1/2016;3/26/2017;;9.83;0.0155852043595348;9/11/2016;298;VX570-2016-09-11;-17.37;12.83;426.176.638.750.103;-179.175.034.233.659;102.033.089.449.568;-179.175.034.233.659;-0.0328833333333333;Non-pregnant
VX570;5;-17.58;12.9;yes;3;2;10.3;7.9;6/1/2016;3/26/2017;;9.83;0.0155852043595348;9/2/2016;298;VX570-2016-09-02;-17.58;12.9;416.618.339.126.643;-178.334.590.336.088;934.652.587.337.102;-178.334.590.336.088;-0.148130536130536;Non-pregnant
VX570;6;-17.38;13.12;yes;3;2;10.3;7.5;6/1/2016;3/26/2017;;9.83;0.0155852043595348;8/23/2016;298;VX570-2016-08-23;-17.38;13.12;413.383.888.209.603;-178.200.581.140.879;835.744.240.503.041;-178.200.581.140.879;-0.166618145743146;Non-pregnant
VX570;14;-17.57;13.6;yes;3;2;10.3;4;6/1/2016;3/26/2017;;9.83;0.0155852043595348;7/2/2016;298;VX570-2016-07-02;-17.63;13.555;41.681.699.057.252;-149.174.679.239.431;31.542.368.678.492;-149.174.679.239.431;-0.162116666666667;Non-pregnant
VX570;15;-17.69;13.51;yes;3;2;10.3;3.5;6/1/2016;3/26/2017;;9.83;0.0155852043595348;6/27/2016;298;VX570-2016-06-27;-17.63;13.625;422.716.291.642.839;-143.578.691.665.156;266.420.172.283.136;-143.578.691.665.156;-0.151597402597403;Non-pregnant
VX570;16;-17.57;13.74;yes;3;2;10.3;3;6/1/2016;3/26/2017;;9.83;0.0155852043595348;6/23/2016;298;VX570-2016-06-23;-17.765;13.735;417.985.597.215.735;-138.627.280.702.594;220.895.112.530.639;-138.627.280.702.594;-0.088040293040293;Non-pregnant
VX570;17;-17.96;13.73;yes;3;2;10.3;2.3;6/1/2016;3/26/2017;;9.83;0.0155852043595348;6/17/2016;298;VX570-2016-06-17;-17.96;13.73;395.996.613.762.105;-131.114.171.004.663;162.142.470.336.733;-131.114.171.004.663;0.0848583333333333;Non-pregnant
VX570;9;-17.5;13.19;yes;3;2;10.3;6.2;6/1/2016;3/26/2017;;9.83;0.0155852043595348;7/30/2016;298;VX570-2016-07-30;-17.495;13.23;421.113.051.916.007;-170.912.475.059.605;59.104.577.667.073;-170.912.475.059.605;-0.233159523809524;Non-pregnant
VX570;10;-17.49;13.27;yes;3;2;10.3;5.8;6/1/2016;3/26/2017;;9.83;0.0155852043595348;7/24/2016;298;VX570-2016-07-24;-17.485;13.345;411.895.391.060.131;-167.886.668.928.775;531.315.778.321.938;-167.886.668.928.775;-0.280222222222222;Non-pregnant
VX570;7;-17.44;13.11;yes;3;2;10.3;7;6/1/2016;3/26/2017;;9.83;0.0155852043595348;8/13/2016;298;VX570-2016-08-13;-17.44;13.11;414.895.188.226.399;-17.787.085.284.713;730.321.785.011.943;-17.787.085.284.713;-0.143641666666667;Non-pregnant
VX570;8;-17.48;13.24;yes;3;2;10.3;6.6;6/1/2016;3/26/2017;;9.83;0.0155852043595348;8/5/2016;298;VX570-2016-08-05;-17.49;13.215;417.985.007.523.418;-174.973.122.944.781;656.912.191.824.449;-174.973.122.944.781;-0.224583333333333;Non-pregnant
VX570;13;-17.6;13.29;yes;3;2;10.3;4.6;6/1/2016;3/26/2017;;9.83;0.0155852043595348;7/8/2016;298;VX570-2016-07-08;-17.585;13.445;411.755.471.925.406;-155.587.056.414.888;379.640.655.807.709;-155.587.056.414.888;-0.188388095238095;Non-pregnant
VX570;11;-17.48;13.42;yes;3;2;10.3;5.4;6/1/2016;3/26/2017;;9.83;0.0155852043595348;7/18/2016;298;VX570-2016-07-18;-17.525;13.41;414.712.066.903.588;-164.812.234.971.817;476.675.616.809.919;-164.812.234.971.817;-0.228705635300372;Non-pregnant
VX570;12;-17.57;13.4;yes;3;2;10.3;5;6/1/2016;3/26/2017;;9.83;0.0155852043595348;7/13/2016;298;VX570-2016-07-13;-17.585;13.345;41.157.320.243.037;-160.359.939.235.134;426.325.545.273.362;-160.359.939.235.134;-0.193729761904762;Non-pregnant
X674;7;-17.48;13.47;yes;4;2;11.5;6.8;6/1/2015;1/28/2016;;12.45;0.0106764062958434;8/14/2015;241;X674-2015-08-14;-17.48;13.47;435.615.047.040.524;-168.280.023.461.574;740.010.314.200.929;-168.280.023.461.574;-0.251809523809524;Pregnant
X674;8;-17.45;13.83;yes;4;2;11.5;6.3;6/1/2015;1/28/2016;;12.45;0.0106764062958434;8/6/2015;241;X674-2015-08-06;-17.45;13.83;428.389.829.051.706;-164.851.514.811.194;660.586.082.572.435;-164.851.514.811.194;-0.285104545454545;Pregnant
X674;9;-17.41;13.98;yes;4;2;11.5;5.8;6/1/2015;1/28/2016;;12.45;0.0106764062958434;7/29/2015;241;X674-2015-07-29;-17.41;13.98;438.870.627.587.627;-160.217.997.062.052;587.373.457.758.984;-160.217.997.062.052;-0.303164682539683;Pregnant
X674;1;-17.4;14.13;yes;4;2;11.5;9.8;6/1/2015;1/28/2016;;12.45;0.0106764062958434;10/23/2015;241;X674-2015-10-23;-17.4;14.13;431.825.856.346.263;-166.475.195.943.153;144.914.022.569.085;-166.475.195.943.153;0.115116666666667;Pregnant
X674;2;-17.83;13.18;yes;4;2;11.5;9.3;6/1/2015;1/28/2016;;12.45;0.0106764062958434;10/7/2015;241;X674-2015-10-07;-17.83;13.18;441.571.682.041.181;-16.788.742.169.074;128.724.791.094.567;-16.788.742.169.074;0.13275;Pregnant
X674;3;-17.44;13.25;yes;4;2;11.5;8.8;6/1/2015;1/28/2016;;12.45;0.0106764062958434;9/23/2015;241;X674-2015-09-23;-17.44;13.25;434.356.105.708.647;-167.500.742.543.407;11.492.569.890.245;-167.500.742.543.407;-0.126470238095238;Pregnant
X674;4;-17.47;13.33;yes;4;2;11.5;8.3;6/1/2015;1/28/2016;;12.45;0.0106764062958434;9/11/2015;241;X674-2015-09-11;-17.47;13.33;440.250.955.191.377;-167.810.571.761.761;102.900.944.215.266;-167.810.571.761.761;-0.143058333333333;Pregnant
X674;5;-17.45;13.34;yes;4;2;11.5;7.8;6/1/2015;1/28/2016;;12.45;0.0106764062958434;9/1/2015;241;X674-2015-09-01;-17.45;13.34;436.666.280.757.496;-168.258.015.718.207;922.457.778.414.532;-168.258.015.718.207;-0.1803;Pregnant
X674;6;-17.48;13.35;yes;4;2;11.5;7.3;6/1/2015;1/28/2016;;12.45;0.0106764062958434;8/22/2015;241;X674-2015-08-22;-17.48;13.35;439.204.909.318.041;-167.768.837.943.618;826.798.722.130.612;-167.768.837.943.618;-0.229233333333333;Pregnant
X674;12;-17.29;13.87;yes;4;2;11.5;4.3;6/1/2015;1/28/2016;;12.45;0.0106764062958434;7/10/2015;241;X674-2015-07-10;-17.27;13.995;462.314.058.432.657;-146.048.045.477.693;396.858.909.184.568;-146.048.045.477.693;-0.295666666666667;Pregnant
X674;10;-17.27;14.07;yes;4;2;11.5;5.3;6/1/2015;1/28/2016;;12.45;0.0106764062958434;7/22/2015;241;X674-2015-07-22;-17.29;14.075;448.239.189.640.925;-156.885.178.908.983;5.194.709.257.372;-156.885.178.908.983;-0.279266666666667;Pregnant
X674;15;-17.31;14.14;yes;4;2;11.5;2.8;6/1/2015;1/28/2016;;12.45;0.0106764062958434;6/24/2015;241;X674-2015-06-24;-17.35;14.135;421.789.441.686.999;-131.903.070.690.487;238.622.154.777.883;-131.903.070.690.487;-0.302;Pregnant
X674;16;-17.39;14.13;yes;4;2;11.5;2.3;6/1/2015;1/28/2016;;12.45;0.0106764062958434;6/20/2015;241;X674-2015-06-20;-17.425;14.125;400.951.927.565.695;-128.837.398.270.714;191.306.804.708.667;-128.837.398.270.714;-0.220966666666667;Pregnant
X674;17;-17.46;14.12;yes;4;2;11.5;1.8;6/1/2015;1/28/2016;;12.45;0.0106764062958434;6/15/2015;241;X674-2015-06-15;-17.505;14.29;377.223.155.097.977;-124.483.196.277.409;146.267.129.994.929;-124.483.196.277.409;-0.000616666666666665;Pregnant
X674;14;-17.33;14.22;yes;4;2;11.5;3.3;6/1/2015;1/28/2016;;12.45;0.0106764062958434;6/29/2015;241;X674-2015-06-29;-17.32;14.18;444.055.233.502.348;-136.156.715.710.027;288.455.436.304.626;-136.156.715.710.027;-0.31365;Pregnant
Y1481;2;-18.73;11.18;yes;3;2;9.2;7.8;6/10/2016;2/12/2017;;9.83;0.011123378112371;10/29/2016;247;Y1481-2016-10-29;-18.73;11.18;496.824.253.933.023;-176.608.523.465.158;141.809.720.497.683;-176.608.523.465.158;-0.125627272727273;Pregnant
Y1481;3;-18.81;11.24;yes;3;2;9.2;7.4;6/10/2016;2/12/2017;;9.83;0.011123378112371;10/13/2016;247;Y1481-2016-10-13;-18.81;11.24;506.526.632.559.391;-182.067.084.717.878;125.640.579.928.891;-182.067.084.717.878;-0.101998461538462;Pregnant
Y1481;12;-17.68;14.76;yes;3;2;9.2;3.6;6/10/2016;2/12/2017;;9.83;0.011123378112371;7/21/2016;247;Y1481-2016-07-21;-17.68;14.76;485.374.543.365.648;-138.174.428.604.698;410.003.684.809.114;-138.174.428.604.698;-0.266933333333333;Pregnant
Y1481;13;-17.66;14.74;yes;3;2;9.2;3.1;6/10/2016;2/12/2017;;9.83;0.011123378112371;7/14/2016;247;Y1481-2016-07-14;-17.66;14.74;455.984.521.391.991;-133.264.426.038.648;340.601.377.275.007;-133.264.426.038.648;-0.239966666666667;Pregnant
Y1481;14;-18.02;14.31;yes;3;2;9.2;2.6;6/10/2016;2/12/2017;;9.83;0.011123378112371;7/7/2016;247;Y1481-2016-07-07;-18.2;13.865;458.422.478.876.785;-132.982.593.817.562;276.175.002.670.067;-132.982.593.817.562;-0.285603766787977;Pregnant
Y1481;15;-18.38;13.42;yes;3;2;9.2;2.1;6/10/2016;2/12/2017;;9.83;0.011123378112371;7/1/2016;247;Y1481-2016-07-01;-18.38;13.42;438.837.546.753.213;-131.080.911.756.329;216.058.529.281.175;-131.080.911.756.329;-0.264777777777778;Pregnant
Y1481;16;-17.8;15.49;yes;3;2;9.2;1.4;6/10/2016;2/12/2017;;9.83;0.011123378112371;6/23/2016;247;Y1481-2016-06-23;-17.8;15.49;38.553.561.988.697;-126.058.071.254.593;138.125.451.273.168;-126.058.071.254.593;0.00808333333333335;Pregnant
Y1481;4;-18.63;11.98;yes;3;2;9.2;7;6/10/2016;2/12/2017;;9.83;0.011123378112371;9/29/2016;247;Y1481-2016-09-29;-18.63;11.98;507.927.387.245.883;-182.156.109.823.901;111.941.013.775.225;-182.156.109.823.901;-0.125883333333333;Pregnant
Y1481;5;-18.14;13.17;yes;3;2;9.2;6.6;6/10/2016;2/12/2017;;9.83;0.011123378112371;9/18/2016;247;Y1481-2016-09-18;-18.14;13.17;508.989.532.527.008;-18.215.701.768.171;1.000.556.472.756;-18.215.701.768.171;-0.166876676986584;Pregnant
Y1481;6;-17.58;14.39;yes;3;2;9.2;6.2;6/10/2016;2/12/2017;;9.83;0.011123378112371;9/7/2016;247;Y1481-2016-09-07;-17.58;14.39;510.048.459.583.781;-1.821.436.164.821;895.596.891.356.591;-1.821.436.164.821;-0.153209872721018;Pregnant
Y1481;7;-17.55;14.77;yes;3;2;9.2;5.8;6/10/2016;2/12/2017;;9.83;0.011123378112371;8/29/2016;247;Y1481-2016-08-29;-17.55;14.77;51.081.808.720.478;-18.168.467.426.123;801.620.289.441.391;-18.168.467.426.123;-0.22868909679185;Pregnant
Y1481;8;-18.11;13.27;yes;3;2;9.2;5.4;6/10/2016;2/12/2017;;9.83;0.011123378112371;8/20/2016;247;Y1481-2016-08-20;-18.11;13.27;516.636.790.345.731;-174.281.411.123.944;716.544.328.575.498;-174.281.411.123.944;-0.104188814616756;Pregnant
Y1481;9;-18.34;12.36;yes;3;2;9.2;4.9;6/10/2016;2/12/2017;;9.83;0.011123378112371;8/11/2016;247;Y1481-2016-08-11;-18.105;13.25;537.490.071.958.993;-161.446.797.230.973;62.040.500.568.524;-161.446.797.230.973;-0.0861986111111111;Pregnant
Y1481;10;-17.87;14.14;yes;3;2;9.2;4.6;6/10/2016;2/12/2017;;9.83;0.011123378112371;8/5/2016;247;Y1481-2016-08-05;-17.87;14.14;539.923.194.310.364;-152.282.315.752.125;567.298.575.763.101;-152.282.315.752.125;-0.0496528787878788;Pregnant
Y1481;11;-17.57;15.08;yes;3;2;9.2;4.1;6/10/2016;2/12/2017;;9.83;0.011123378112371;7/28/2016;247;Y1481-2016-07-28;-17.57;15.08;520.787.608.431.734;-142.989.666.095.135;485.215.370.708.428;-142.989.666.095.135;-0.236247222222222;Pregnant
